segment,dir,time_period,mon,travel_time,,,
Spadina-University,WB,AM,12/09/2017 5:00,3.96,,,
Spadina-University,WB,AM,12/09/2017 6:00,4.4,,,
Spadina-University,WB,AM,12/09/2017 7:00,4.73,,,
Spadina-University,WB,AM,12/09/2017 8:00,5.61,,,
Spadina-University,WB,AM,12/09/2017 9:00,6.82,,,
Spadina-University,WB,AM,12/09/2017 10:00,7.7,,,
Spadina-University,WB,AM,12/09/2017 11:00,9.24,,,
Spadina-University,WB,PM,12/09/2017 12:00,9.57,,,
Spadina-University,WB,PM,12/09/2017 13:00,10.23,,,
Spadina-University,WB,PM,12/09/2017 14:00,10.45,,,
Spadina-University,WB,PM,12/09/2017 15:00,9.68,,,
Spadina-University,WB,PM,12/09/2017 16:00,9.13,,,
Spadina-University,WB,PM,12/09/2017 17:00,9.68,,,
Spadina-University,WB,PM,12/09/2017 18:00,10.23,,,
Spadina-University,WB,PM,12/09/2017 19:00,10.67,,,
Spadina-University,WB,PM,12/09/2017 20:00,11,,,
Spadina-University,WB,PM,12/09/2017 21:00,9.35,,,
Spadina-University,WB,PM,12/09/2017 22:00,6.93,,,
Spadina-University,WB,PM,12/09/2017 23:00,5.72,,,
University-Yonge,EB,AM,09/01/2017 0:00,4.83,,,
University-Yonge,EB,AM,09/01/2017 1:00,5.865,,,
University-Yonge,EB,AM,09/01/2017 2:00,5.75,,,
University-Yonge,EB,AM,09/01/2017 3:00,4.025,,,
University-Yonge,EB,AM,09/01/2017 4:00,3.91,,,
University-Yonge,EB,AM,09/01/2017 5:00,5.175,,,
University-Yonge,EB,AM,09/01/2017 6:00,5.405,,,
University-Yonge,EB,AM,09/01/2017 7:00,6.095,,,
University-Yonge,EB,AM,09/01/2017 8:00,8.97,,,
University-Yonge,EB,AM,09/01/2017 9:00,10.925,,,
University-Yonge,EB,AM,09/01/2017 10:00,9.89,,,
University-Yonge,EB,AM,09/01/2017 11:00,8.625,,,
University-Yonge,EB,PM,09/01/2017 12:00,8.395,,,
University-Yonge,EB,PM,09/01/2017 13:00,8.05,,,
University-Yonge,EB,PM,09/01/2017 14:00,8.74,,,
University-Yonge,EB,PM,09/01/2017 15:00,9.085,,,
University-Yonge,EB,PM,09/01/2017 16:00,9.775,,,
University-Yonge,EB,PM,09/01/2017 17:00,10.695,,,
University-Yonge,EB,PM,09/01/2017 18:00,10.465,,,
University-Yonge,EB,PM,09/01/2017 19:00,10.235,,,
University-Yonge,EB,PM,09/01/2017 20:00,9.43,,,
University-Yonge,EB,PM,09/01/2017 21:00,7.475,,,
University-Yonge,EB,PM,09/01/2017 22:00,6.21,,,
University-Yonge,EB,PM,09/01/2017 23:00,5.98,,,
University-Yonge,WB,AM,09/01/2017 0:00,4.025,,,
University-Yonge,WB,AM,09/01/2017 1:00,5.52,,,
University-Yonge,WB,AM,09/01/2017 2:00,5.635,,,
University-Yonge,WB,AM,09/01/2017 3:00,4.14,,,
University-Yonge,WB,AM,09/01/2017 4:00,4.025,,,
University-Yonge,WB,AM,09/01/2017 5:00,5.405,,,
University-Yonge,WB,AM,09/01/2017 6:00,5.52,,,
University-Yonge,WB,AM,09/01/2017 7:00,5.98,,,
University-Yonge,WB,AM,09/01/2017 8:00,8.395,,,
University-Yonge,WB,AM,09/01/2017 9:00,10.235,,,
University-Yonge,WB,AM,09/01/2017 10:00,9.315,,,
University-Yonge,WB,AM,09/01/2017 11:00,8.97,,,
University-Yonge,WB,PM,09/01/2017 12:00,8.395,,,
University-Yonge,WB,PM,09/01/2017 13:00,7.935,,,
University-Yonge,WB,PM,09/01/2017 14:00,8.28,,,
University-Yonge,WB,PM,09/01/2017 15:00,8.395,,,
University-Yonge,WB,PM,09/01/2017 16:00,9.66,,,
University-Yonge,WB,PM,09/01/2017 17:00,11.04,,,
University-Yonge,WB,PM,09/01/2017 18:00,10.81,,,
University-Yonge,WB,PM,09/01/2017 19:00,10.235,,,
University-Yonge,WB,PM,09/01/2017 20:00,8.74,,,
University-Yonge,WB,PM,09/01/2017 21:00,6.325,,,
University-Yonge,WB,PM,09/01/2017 22:00,5.75,,,
University-Yonge,WB,PM,09/01/2017 23:00,5.29,,,
University-Yonge,EB,AM,09/16/2017 0:00,4.945,,,
University-Yonge,EB,AM,09/16/2017 1:00,5.175,,,
University-Yonge,EB,AM,09/16/2017 2:00,4.255,,,
University-Yonge,EB,AM,09/16/2017 3:00,4.025,,,
University-Yonge,EB,AM,09/16/2017 4:00,4.14,,,
University-Yonge,EB,AM,09/16/2017 5:00,4.83,,,
University-Yonge,EB,AM,09/16/2017 6:00,5.405,,,
University-Yonge,EB,AM,09/16/2017 7:00,5.52,,,
University-Yonge,EB,AM,09/16/2017 8:00,5.865,,,
University-Yonge,EB,AM,09/16/2017 9:00,6.325,,,
University-Yonge,EB,AM,09/16/2017 10:00,6.67,,,
University-Yonge,EB,AM,09/16/2017 11:00,8.97,,,
University-Yonge,EB,PM,09/16/2017 12:00,10.925,,,
University-Yonge,EB,PM,09/16/2017 13:00,11.385,,,
University-Yonge,EB,PM,09/16/2017 14:00,10.81,,,
University-Yonge,EB,PM,09/16/2017 15:00,11.04,,,
University-Yonge,EB,PM,09/16/2017 16:00,10.925,,,
University-Yonge,EB,PM,09/16/2017 17:00,10.235,,,
University-Yonge,EB,PM,09/16/2017 18:00,11.73,,,
University-Yonge,EB,PM,09/16/2017 19:00,14.375,,,
University-Yonge,EB,PM,09/16/2017 20:00,13.455,,,
University-Yonge,EB,PM,09/16/2017 21:00,9.775,,,
University-Yonge,EB,PM,09/16/2017 22:00,6.095,,,
University-Yonge,EB,PM,09/16/2017 23:00,5.98,,,
University-Yonge,WB,AM,09/16/2017 0:00,4.83,,,
University-Yonge,WB,AM,09/16/2017 1:00,4.37,,,
University-Yonge,WB,AM,09/16/2017 2:00,4.255,,,
University-Yonge,WB,AM,09/16/2017 3:00,4.025,,,
University-Yonge,WB,AM,09/16/2017 4:00,4.14,,,
University-Yonge,WB,AM,09/16/2017 5:00,4.37,,,
University-Yonge,WB,AM,09/16/2017 6:00,4.83,,,
University-Yonge,WB,AM,09/16/2017 7:00,5.175,,,
University-Yonge,WB,AM,09/16/2017 8:00,6.095,,,
University-Yonge,WB,AM,09/16/2017 9:00,7.36,,,
University-Yonge,WB,AM,09/16/2017 10:00,8.28,,,
University-Yonge,WB,AM,09/16/2017 11:00,9.89,,,
University-Yonge,WB,PM,09/16/2017 12:00,10.235,,,
University-Yonge,WB,PM,09/16/2017 13:00,10.925,,,
University-Yonge,WB,PM,09/16/2017 14:00,11.155,,,
University-Yonge,WB,PM,09/16/2017 15:00,10.35,,,
University-Yonge,WB,PM,09/16/2017 16:00,9.775,,,
University-Yonge,WB,PM,09/16/2017 17:00,10.35,,,
University-Yonge,WB,PM,09/16/2017 18:00,10.925,,,
University-Yonge,WB,PM,09/16/2017 19:00,11.385,,,
University-Yonge,WB,PM,09/16/2017 20:00,11.73,,,
University-Yonge,WB,PM,09/16/2017 21:00,10.005,,,
University-Yonge,WB,PM,09/16/2017 22:00,7.475,,,
University-Yonge,WB,PM,09/16/2017 23:00,6.21,,,
University-Yonge,EB,AM,10/01/2017 0:00,5.29,,,
University-Yonge,EB,AM,10/01/2017 1:00,5.52,,,
University-Yonge,EB,AM,10/01/2017 2:00,4.6,,,
University-Yonge,EB,AM,10/01/2017 3:00,4.37,,,
University-Yonge,EB,AM,10/01/2017 4:00,4.485,,,
University-Yonge,EB,AM,10/01/2017 5:00,5.3,,,
University-Yonge,EB,AM,10/01/2017 6:00,5.5,,,
University-Yonge,EB,AM,10/01/2017 7:00,6,,,
University-Yonge,EB,AM,10/01/2017 8:00,6.21,,,
University-Yonge,EB,AM,10/01/2017 9:00,6.67,,,
University-Yonge,EB,AM,10/01/2017 10:00,7.015,,,
University-Yonge,EB,AM,10/01/2017 11:00,9.315,,,
University-Yonge,EB,PM,10/01/2017 12:00,11.27,,,
University-Yonge,EB,PM,10/01/2017 13:00,11.73,,,
University-Yonge,EB,PM,10/01/2017 14:00,10.5,,,
University-Yonge,EB,PM,10/01/2017 15:00,11.3,,,
University-Yonge,EB,PM,10/01/2017 16:00,11,,,
University-Yonge,EB,PM,10/01/2017 17:00,10.58,,,
University-Yonge,EB,PM,10/01/2017 18:00,12.075,,,
University-Yonge,EB,PM,10/01/2017 19:00,14.72,,,
University-Yonge,EB,PM,10/01/2017 20:00,13.8,,,
University-Yonge,EB,PM,10/01/2017 21:00,10.12,,,
University-Yonge,EB,PM,10/01/2017 22:00,6.44,,,
University-Yonge,EB,PM,10/01/2017 23:00,6.325,,,
University-Yonge,EB,AM,10/02/2017 0:00,5.175,,,
University-Yonge,EB,AM,10/02/2017 1:00,6.21,,,
University-Yonge,EB,AM,10/02/2017 2:00,6.095,,,
University-Yonge,EB,AM,10/02/2017 3:00,4.37,,,
University-Yonge,EB,AM,10/02/2017 4:00,4.255,,,
University-Yonge,EB,AM,10/02/2017 5:00,5.52,,,
University-Yonge,EB,AM,10/02/2017 6:00,5.75,,,
University-Yonge,EB,AM,10/02/2017 7:00,6.44,,,
University-Yonge,EB,AM,10/02/2017 8:00,9.315,,,
University-Yonge,EB,AM,10/02/2017 9:00,11.27,,,
University-Yonge,EB,AM,10/02/2017 10:00,10.235,,,
University-Yonge,EB,AM,10/02/2017 11:00,8.97,,,
University-Yonge,EB,PM,10/02/2017 12:00,8.74,,,
University-Yonge,EB,PM,10/02/2017 13:00,8.395,,,
University-Yonge,EB,PM,10/02/2017 14:00,9.085,,,
University-Yonge,EB,PM,10/02/2017 15:00,9.43,,,
University-Yonge,EB,PM,10/02/2017 16:00,10.12,,,
University-Yonge,EB,PM,10/02/2017 17:00,11.04,,,
University-Yonge,EB,PM,10/02/2017 18:00,10.81,,,
University-Yonge,EB,PM,10/02/2017 19:00,10.58,,,
University-Yonge,EB,PM,10/02/2017 20:00,9.775,,,
University-Yonge,EB,PM,10/02/2017 21:00,7.82,,,
University-Yonge,EB,PM,10/02/2017 22:00,6.555,,,
University-Yonge,EB,PM,10/02/2017 23:00,6.325,,,
University-Yonge,WB,AM,10/01/2017 0:00,5.175,,,
University-Yonge,WB,AM,10/01/2017 1:00,4.715,,,
University-Yonge,WB,AM,10/01/2017 2:00,4.6,,,
University-Yonge,WB,AM,10/01/2017 3:00,4.37,,,
University-Yonge,WB,AM,10/01/2017 4:00,4.485,,,
University-Yonge,WB,AM,10/01/2017 5:00,4.715,,,
University-Yonge,WB,AM,10/01/2017 6:00,5.175,,,
University-Yonge,WB,AM,10/01/2017 7:00,5.52,,,
University-Yonge,WB,AM,10/01/2017 8:00,6.44,,,
University-Yonge,WB,AM,10/01/2017 9:00,7.705,,,
University-Yonge,WB,AM,10/01/2017 10:00,8.625,,,
University-Yonge,WB,AM,10/01/2017 11:00,10.235,,,
University-Yonge,WB,PM,10/01/2017 12:00,10.58,,,
University-Yonge,WB,PM,10/01/2017 13:00,11.27,,,
University-Yonge,WB,PM,10/01/2017 14:00,11.5,,,
University-Yonge,WB,PM,10/01/2017 15:00,10.695,,,
University-Yonge,WB,PM,10/01/2017 16:00,10.12,,,
University-Yonge,WB,PM,10/01/2017 17:00,10.695,,,
University-Yonge,WB,PM,10/01/2017 18:00,11.27,,,
University-Yonge,WB,PM,10/01/2017 19:00,11.73,,,
University-Yonge,WB,PM,10/01/2017 20:00,12.075,,,
University-Yonge,WB,PM,10/01/2017 21:00,10.35,,,
University-Yonge,WB,PM,10/01/2017 22:00,7.82,,,
University-Yonge,WB,PM,10/01/2017 23:00,6.555,,,
University-Yonge,WB,AM,10/02/2017 0:00,4.37,,,
University-Yonge,WB,AM,10/02/2017 1:00,5.865,,,
University-Yonge,WB,AM,10/02/2017 2:00,5.98,,,
University-Yonge,WB,AM,10/02/2017 3:00,4.485,,,
University-Yonge,WB,AM,10/02/2017 4:00,4.37,,,
University-Yonge,WB,AM,10/02/2017 5:00,5.75,,,
University-Yonge,WB,AM,10/02/2017 6:00,5.865,,,
University-Yonge,WB,AM,10/02/2017 7:00,6.325,,,
University-Yonge,WB,AM,10/02/2017 8:00,8.74,,,
University-Yonge,WB,AM,10/02/2017 9:00,10.58,,,
University-Yonge,WB,AM,10/02/2017 10:00,9.66,,,
University-Yonge,WB,AM,10/02/2017 11:00,9.315,,,
University-Yonge,WB,PM,10/02/2017 12:00,8.74,,,
University-Yonge,WB,PM,10/02/2017 13:00,8.28,,,
University-Yonge,WB,PM,10/02/2017 14:00,8.625,,,
University-Yonge,WB,PM,10/02/2017 15:00,8.74,,,
University-Yonge,WB,PM,10/02/2017 16:00,10.005,,,
University-Yonge,WB,PM,10/02/2017 17:00,11.385,,,
University-Yonge,WB,PM,10/02/2017 18:00,11.155,,,
University-Yonge,WB,PM,10/02/2017 19:00,10.58,,,
University-Yonge,WB,PM,10/02/2017 20:00,9.085,,,
University-Yonge,WB,PM,10/02/2017 21:00,6.67,,,
University-Yonge,WB,PM,10/02/2017 22:00,6.095,,,
University-Yonge,WB,PM,10/02/2017 23:00,5.635,,,
University-Yonge,EB,AM,11/01/2017 0:00,4.945,,,
University-Yonge,EB,AM,11/01/2017 1:00,5.98,,,
University-Yonge,EB,AM,11/01/2017 2:00,5.865,,,
University-Yonge,EB,AM,11/01/2017 3:00,4.14,,,
University-Yonge,EB,AM,11/01/2017 4:00,4.025,,,
University-Yonge,EB,AM,11/01/2017 5:00,5.29,,,
University-Yonge,EB,AM,11/01/2017 6:00,5.52,,,
University-Yonge,EB,AM,11/01/2017 7:00,6.21,,,
University-Yonge,EB,AM,11/01/2017 8:00,9.085,,,
University-Yonge,EB,AM,11/01/2017 9:00,11.04,,,
University-Yonge,EB,AM,11/01/2017 10:00,10.005,,,
University-Yonge,EB,AM,11/01/2017 11:00,8.74,,,
University-Yonge,EB,PM,11/01/2017 12:00,8.51,,,
University-Yonge,EB,PM,11/01/2017 13:00,8.165,,,
University-Yonge,EB,PM,11/01/2017 14:00,8.855,,,
University-Yonge,EB,PM,11/01/2017 15:00,9.2,,,
University-Yonge,EB,PM,11/01/2017 16:00,9.89,,,
University-Yonge,EB,PM,11/01/2017 17:00,10.81,,,
University-Yonge,EB,PM,11/01/2017 18:00,10.58,,,
University-Yonge,EB,PM,11/01/2017 19:00,10.35,,,
University-Yonge,EB,PM,11/01/2017 20:00,9.545,,,
University-Yonge,EB,PM,11/01/2017 21:00,7.59,,,
University-Yonge,EB,PM,11/01/2017 22:00,6.325,,,
University-Yonge,EB,PM,11/01/2017 23:00,6.095,,,
University-Yonge,EB,AM,11/11/2017 0:00,4.14,,,
University-Yonge,EB,AM,11/11/2017 1:00,5.635,,,
University-Yonge,EB,AM,11/11/2017 2:00,5.75,,,
University-Yonge,EB,AM,11/11/2017 3:00,4.255,,,
University-Yonge,EB,AM,11/11/2017 4:00,4.14,,,
University-Yonge,EB,AM,11/11/2017 5:00,5.52,,,
University-Yonge,EB,AM,11/11/2017 6:00,5.635,,,
University-Yonge,EB,AM,11/11/2017 7:00,6.095,,,
University-Yonge,EB,AM,11/11/2017 8:00,8.51,,,
University-Yonge,EB,AM,11/11/2017 9:00,8.7,,,
University-Yonge,EB,AM,11/11/2017 10:00,9.43,,,
University-Yonge,EB,AM,11/11/2017 11:00,9.085,,,
University-Yonge,EB,PM,11/11/2017 12:00,8.51,,,
University-Yonge,EB,PM,11/11/2017 13:00,8.05,,,
University-Yonge,EB,PM,11/11/2017 14:00,8.395,,,
University-Yonge,EB,PM,11/11/2017 15:00,8.51,,,
University-Yonge,EB,PM,11/11/2017 16:00,9.775,,,
University-Yonge,EB,PM,11/11/2017 17:00,11.155,,,
University-Yonge,EB,PM,11/11/2017 18:00,10.925,,,
University-Yonge,EB,PM,11/11/2017 19:00,10.35,,,
University-Yonge,EB,PM,11/11/2017 20:00,8.855,,,
University-Yonge,EB,PM,11/11/2017 21:00,6.5,,,
University-Yonge,EB,PM,11/11/2017 22:00,5.865,,,
University-Yonge,EB,PM,11/11/2017 23:00,5.405,,,
University-Yonge,WB,AM,11/01/2017 0:00,5.06,,,
University-Yonge,WB,AM,11/01/2017 1:00,5.29,,,
University-Yonge,WB,AM,11/01/2017 2:00,4.37,,,
University-Yonge,WB,AM,11/01/2017 3:00,4.14,,,
University-Yonge,WB,AM,11/01/2017 4:00,4.255,,,
University-Yonge,WB,AM,11/01/2017 5:00,5.2,,,
University-Yonge,WB,AM,11/01/2017 6:00,5.52,,,
University-Yonge,WB,AM,11/01/2017 7:00,5.635,,,
University-Yonge,WB,AM,11/01/2017 8:00,8.2,,,
University-Yonge,WB,AM,11/01/2017 9:00,9.1,,,
University-Yonge,WB,AM,11/01/2017 10:00,7.9,,,
University-Yonge,WB,AM,11/01/2017 11:00,9.085,,,
University-Yonge,WB,PM,11/01/2017 12:00,11.04,,,
University-Yonge,WB,PM,11/01/2017 13:00,11.5,,,
University-Yonge,WB,PM,11/01/2017 14:00,10.925,,,
University-Yonge,WB,PM,11/01/2017 15:00,11.155,,,
University-Yonge,WB,PM,11/01/2017 16:00,11.04,,,
University-Yonge,WB,PM,11/01/2017 17:00,10.35,,,
University-Yonge,WB,PM,11/01/2017 18:00,11.845,,,
University-Yonge,WB,PM,11/01/2017 19:00,14.49,,,
University-Yonge,WB,PM,11/01/2017 20:00,13.57,,,
University-Yonge,WB,PM,11/01/2017 21:00,9.89,,,
University-Yonge,WB,PM,11/01/2017 22:00,6.21,,,
University-Yonge,WB,PM,11/01/2017 23:00,6.095,,,
University-Yonge,WB,AM,11/11/2017 0:00,4.945,,,
University-Yonge,WB,AM,11/11/2017 1:00,4.9,,,
University-Yonge,WB,AM,11/11/2017 2:00,4.37,,,
University-Yonge,WB,AM,11/11/2017 3:00,4.14,,,
University-Yonge,WB,AM,11/11/2017 4:00,4.255,,,
University-Yonge,WB,AM,11/11/2017 5:00,4.485,,,
University-Yonge,WB,AM,11/11/2017 6:00,4.945,,,
University-Yonge,WB,AM,11/11/2017 7:00,5.29,,,
University-Yonge,WB,AM,11/11/2017 8:00,6.5,,,
University-Yonge,WB,AM,11/11/2017 9:00,6.7,,,
University-Yonge,WB,AM,11/11/2017 10:00,7.5,,,
University-Yonge,WB,AM,11/11/2017 11:00,10.005,,,
University-Yonge,WB,PM,11/11/2017 12:00,10.35,,,
University-Yonge,WB,PM,11/11/2017 13:00,11.04,,,
University-Yonge,WB,PM,11/11/2017 14:00,11.27,,,
University-Yonge,WB,PM,11/11/2017 15:00,10.465,,,
University-Yonge,WB,PM,11/11/2017 16:00,9.89,,,
University-Yonge,WB,PM,11/11/2017 17:00,10.465,,,
University-Yonge,WB,PM,11/11/2017 18:00,11.04,,,
University-Yonge,WB,PM,11/11/2017 19:00,11.5,,,
University-Yonge,WB,PM,11/11/2017 20:00,11.845,,,
University-Yonge,WB,PM,11/11/2017 21:00,10.12,,,
University-Yonge,WB,PM,11/11/2017 22:00,7.59,,,
University-Yonge,WB,PM,11/11/2017 23:00,6.325,,,
University-Yonge,EB,AM,12/01/2017 0:00,4.6,,,
University-Yonge,EB,AM,12/01/2017 1:00,5.635,,,
University-Yonge,EB,AM,12/01/2017 2:00,5.52,,,
University-Yonge,EB,AM,12/01/2017 3:00,3.795,,,
University-Yonge,EB,AM,12/01/2017 4:00,3.68,,,
University-Yonge,EB,AM,12/01/2017 5:00,4.945,,,
University-Yonge,EB,AM,12/01/2017 6:00,5.175,,,
University-Yonge,EB,AM,12/01/2017 7:00,5.865,,,
University-Yonge,EB,AM,12/01/2017 8:00,8.74,,,
University-Yonge,EB,AM,12/01/2017 9:00,10.695,,,
University-Yonge,EB,AM,12/01/2017 10:00,9.5,,,
University-Yonge,EB,AM,12/01/2017 11:00,8.395,,,
University-Yonge,EB,PM,12/01/2017 12:00,8.165,,,
University-Yonge,EB,PM,12/01/2017 13:00,7.82,,,
University-Yonge,EB,PM,12/01/2017 14:00,8.51,,,
University-Yonge,EB,PM,12/01/2017 15:00,8.855,,,
University-Yonge,EB,PM,12/01/2017 16:00,9.545,,,
University-Yonge,EB,PM,12/01/2017 17:00,10.465,,,
University-Yonge,EB,PM,12/01/2017 18:00,10.235,,,
University-Yonge,EB,PM,12/01/2017 19:00,10.005,,,
University-Yonge,EB,PM,12/01/2017 20:00,9.2,,,
University-Yonge,EB,PM,12/01/2017 21:00,7.245,,,
University-Yonge,EB,PM,12/01/2017 22:00,5.98,,,
University-Yonge,EB,PM,12/01/2017 23:00,5.75,,,
University-Yonge,EB,AM,12/09/2017 0:00,4.715,,,
University-Yonge,EB,AM,12/09/2017 1:00,4.945,,,
University-Yonge,EB,AM,12/09/2017 2:00,4.025,,,
University-Yonge,EB,AM,12/09/2017 3:00,3.795,,,
University-Yonge,EB,AM,12/09/2017 4:00,3.91,,,
University-Yonge,EB,AM,12/09/2017 5:00,4.6,,,
University-Yonge,EB,AM,12/09/2017 6:00,5.175,,,
University-Yonge,EB,AM,12/09/2017 7:00,5.29,,,
University-Yonge,EB,AM,12/09/2017 8:00,5.635,,,
University-Yonge,EB,AM,12/09/2017 9:00,6.095,,,
University-Yonge,EB,AM,12/09/2017 10:00,6.44,,,
University-Yonge,EB,AM,12/09/2017 11:00,8.74,,,
University-Yonge,EB,PM,12/09/2017 12:00,10.695,,,
University-Yonge,EB,PM,12/09/2017 13:00,11.155,,,
University-Yonge,EB,PM,12/09/2017 14:00,10.58,,,
University-Yonge,EB,PM,12/09/2017 15:00,10.81,,,
University-Yonge,EB,PM,12/09/2017 16:00,10.695,,,
University-Yonge,EB,PM,12/09/2017 17:00,11.2,,,
University-Yonge,EB,PM,12/09/2017 18:00,11.5,,,
University-Yonge,EB,PM,12/09/2017 19:00,14.145,,,
University-Yonge,EB,PM,12/09/2017 20:00,13.225,,,
University-Yonge,EB,PM,12/09/2017 21:00,9.545,,,
University-Yonge,EB,PM,12/09/2017 22:00,5.865,,,
University-Yonge,EB,PM,12/09/2017 23:00,5.75,,,
University-Yonge,WB,AM,12/01/2017 0:00,3.795,,,
University-Yonge,WB,AM,12/01/2017 1:00,5.2,,,
University-Yonge,WB,AM,12/01/2017 2:00,5.405,,,
University-Yonge,WB,AM,12/01/2017 3:00,3.91,,,
University-Yonge,WB,AM,12/01/2017 4:00,3.795,,,
University-Yonge,WB,AM,12/01/2017 5:00,5.175,,,
University-Yonge,WB,AM,12/01/2017 6:00,5.29,,,
University-Yonge,WB,AM,12/01/2017 7:00,5.75,,,
University-Yonge,WB,AM,12/01/2017 8:00,8.165,,,
University-Yonge,WB,AM,12/01/2017 9:00,10.005,,,
University-Yonge,WB,AM,12/01/2017 10:00,9.085,,,
University-Yonge,WB,AM,12/01/2017 11:00,8.74,,,
University-Yonge,WB,PM,12/01/2017 12:00,8.165,,,
University-Yonge,WB,PM,12/01/2017 13:00,7.705,,,
University-Yonge,WB,PM,12/01/2017 14:00,8.05,,,
University-Yonge,WB,PM,12/01/2017 15:00,8.165,,,
University-Yonge,WB,PM,12/01/2017 16:00,9.43,,,
University-Yonge,WB,PM,12/01/2017 17:00,10.81,,,
University-Yonge,WB,PM,12/01/2017 18:00,10.58,,,
